"Sankarea: Wagahai mo... Zombie de Aru...","16694"
"Clannad: Another World, Kyou Chapter","6351"
"Maria the Virgin Witch","26441"
"Nisekoi","18897"
"Samurai Champloo","205"
"We, Without Wings - Under the Innocent Sky","9922"
"Kimikiss Pure Rouge","2927"
"Koi Kaze","634"
"Berserk (2017)","34055"
"Initial D Extra Stage","822"
"Initial D Fourth Stage","18"
"Initial D Battle Stage","821"
"Mysterious Girlfriend X","12467"
"Green Green","133"
"Sekirei","4063"
"DearS","63"
"Final Fantasy VII: Advent Children","317"
"Lunar Legend Tsukihime","169"
"D.N.Angel","61"
"Yu Yu Hakusho","392"
"The Pet Girl of Sakurasou","13759"
"Samurai Harem: Asu no Yoichi","4999"
"Honey and Clover","16"
".hack//SIGN","48"
"Lovely Complex","2034"
"Ikkitousen","257"
"Kanokon","3503"
"REC","710"
"Koe de Oshigoto! The Animation","8876"
"The Testament of Sister New Devil","23233"
"The Testament of Sister New Devil: Toujo Basara's Hard, Sweet Daily Life","29027"
"Kite","320"
"The Qwaser Of Stigmata","6500"
"Step Up Love Story","382"
"Grave of the Fireflies","578"
"Shonan Junai Gumi","1913"
"Rave Master","246"
"Mushishi","457"
"Hellsing","270"
"Mars of Destruction","413"
"Anime-Gataris","35427"
"My Girlfriend is Shobitch","35712"
"Convenience Store Boy Friends","35434"
"Love Hina Final Selection","3247"
"Pokemon: Pikachu's Rescue Adventure","4792"
"Evangelion: 2.0 You Can (Not) Advance","3784"
"Pop Team Epic","35330"
"Video Girl AI","201"
"The Disastrous Life of Saiki K.","33255"
"Unbreakable Machine-Doll","17247"
"Dragon Half","870"
"Myself; Yourself","2926"
"Masamune-kun's Revenge","33487"
"Corpse Party: Tortured Souls","15037"
"Chio's School Road","35821"
"Magi: The Labyrinth of Magic","14513"
"The Quintessential Quintuplets","38101"
"Naruto: Konoha Sports Festival","2248"
"Violence Jack 1: Harlem Bomber","1341"
"Kokoro Connect","11887"
"Macross Frontier","3572"
"ef - a tale of memories","2924"
"Seitokai Yakuindomo*","20847"
"Neon Genesis Evangelion: The End of Evangelion","32"
"Hetalia: World Series","8479"
"Mobile Suit Gundam Wing","90"
"Afro Samurai: The Movie","13709"
"Mobile Suit Gundam SEED Destiny","94"
"His and Her Circumstances","145"
"Rumbling Hearts","147"
"Dragon Ball Z Movie 8: The Legendary Super Saiyan","901"
"Suzuka","390"
"To Love Ru","3455"
"Pokemon Movie 3: Spell of the Unown","1118"
"Pokemon Movie 5: Heroes - Latias and Latios","1120"
"Pokemon Movie 18: Hoopa and the Clash of Ages","25805"
"Bludgeoning Angel Dokuro-chan","357"
"JoJo's Bizarre Adventure: Diamond is Unbreakable","31933"
"My Wife Is the Student Council President!","28819"
"Initial D Third Stage","187"
"Tsubasa Reservoir Chronicle","177"
"Sailor Moon","530"
"The Testament of Sister New Devil Specials","30464"
"Green Green Thirteen: Erolutions","651"
"RIN: Daughters of Mnemosyne","3342"
"Violence Jack 2: Evil Town","1342"
"Karakai Jouzu no Takagi-san","35860"
"Keijo!!!!!!!!","32686"
"Final Fantasy: The Spirits Within","1361"
"Violence Jack 3: Hell's Wind","1343"
"The World God Only Knows","8525"
"Slayers Try","1172"
"Haganai: I Don't Have Many Friends","10719"
"This Ugly Yet Beautiful World","146"
"So, I Can't Play H!","12549"
"The Testament of Sister New Devil BURST Specials","32409"
"The Testament of Sister New Devil BURST: Toujo Basara's Perfectly Peaceful Daily Life","30365"
"Cross Ange: Rondo of Angels and Dragons","25731"
"Cromartie High School","114"
"Hikaru no Go","135"
"And you thought there is never a girl online?","31404"
"Super Dimensional Fortress Macross","1088"
"Step Up Love Story (2014)","23985"
"Magic Knight Rayearth OVA","1954"
"Yuru Yuri ♪♪","12403"
"KonoSuba – God's blessing on this wonderful world!","30831"
"KonoSuba – God's blessing on this wonderful world! 2","32937"
"Armed Girl’s Machiavellism","33475"
"Hensuki: Are you willing to fall in love with a pervert, as long as she’s a cutie?","39326"
"KonoSuba – God’s blessing on this wonderful world! Movie: Legend of Crimson","38040"
"KonoSuba – God’s blessing on this wonderful world! OVA","32380"
"KonoSuba – God’s blessing on this wonderful world! 2 OVA","34626"
"Wise Man’s Grandchild","36407"
"BOFURI: I Don’t Want to Get Hurt, so I’ll Max Out My Defense.","38790"
"SHIMONETA: A Boring World Where the Concept of Dirty Jokes Doesn’t Exist","29786"
"Wolf's Rain","202"
"D.Gray-man","1482"
"Blood Lad","11633"
"The Sacred Blacksmith","5940"
"Kekkaishi","40347"
"Demon King Daimao","7088"
"Natsume's Book of Friends","4081"
"Bleach Movie 1: Memories of Nobody","1686"
"Bleach Movie 2: The DiamondDust Rebellion","2889"
"Bleach Movie 3: Fade to Black","4835"
"Bleach Movie 4: Hell Verse","8247"
"Blue Exorcist Movie Special","13677"
"Cowboy Bebop: The Movie","5"
"Dragon Ball Movie 1: Curse of the Blood Rubies","502"
"Dragon Ball Movie 2: Sleeping Princess in Devil's Castle","891"
"Dragon Ball Movie 3: Mystical Adventure","892"
"Dragon Ball Movie 4: The Path to Power","893"
"Dragon Ball Z Movie 4: Lord Slug","897"
"Dragon Ball GT","225"
"Dragon Ball Z Movie 6: Return of Cooler","899"
"Zoids: Fuzors","1746"
"Zoids: Chaotic Century","763"
"Zoids: Genesis","712"
"Dragon Ball Z Movie 9: Bojack Unbound","902"
"Dragon Ball Z Movie 10: Broly - Second Coming","903"
"Dragon Ball Z Movie 11: Bio-Broly","904"
"Dragon Ball Z Movie 12: Fusion Reborn","905"
"Dragon Ball Z Movie 13: Wrath of the Dragon","906"
"Fairy Tail Movie 2: Dragon Cry","30778"
"Fairy Tail Movie 1: Phoenix Priestess","12049"
"InuYasha The Movie 1: Affections Touching Across Time","452"
"InuYasha The Movie 3: Swords of an Honorable Ruler","451"
"InuYasha The Movie 4: Fire on the Mystic Island","449"
"One Piece Film: Gold","31490"
"One Piece Film: Z","12859"
"One Piece Movie 1","459"
"One Piece Movie 2: Clockwork Island Adventure","460"
"One Piece Movie 3: Chopper Kingdom of Strange Animal Island","461"
"One Piece Movie 5: The Curse of the Sacred Sword","463"
"One Piece Movie 6: Baron Omatsuri and the Secret Island","464"
"One Piece Movie 7: Karakuri Castle's Mecha Giant Soldier","465"
"One Piece Movie 8: The Desert Princess and the Pirates - Adventures in Alabasta","2107"
"One Piece Movie 9: Episode of Chopper - The Miracle Winter Cherry Blossom","3848"
"One Piece Movie 10: Strong World","4155"
"Yu Yu Hakusho: The Movie","882"
"Yu Yu Hakusho The Movie: Poltergeist Report","883"
"Blue Exorcist Movie","11737"
"Blue Exorcist Specials","10647"
"Tokyo Ravens","16011"
"Dragon Ball Z: Atsumare! Goku World","6714"
"Dragon Ball: Yo! The Return of Son-Goku and Friends!!","5152"
"Dragon Ball: Plan to Destroy the Saiyajin","10017"
"Dragon Ball Z: Plan to Destroy the Saiyajin","984"
"Tokyo Ghoul √A","27899"
"Bleach: The Sealed Sword Frenzy","834"
"Bleach: Memories in the Rain","762"
"Nanbaka","30016"
"Nanbaka 2nd Season","34414"
"Toriko TV","10033"
"Heaven's Lost Property Forte","8407"
"A Centaur's Life","34525"
"Konohana Kitan","35241"
"The Morose Mononokean","32696"
"Tokyo Ghoul:re","36511"
"Golden Kamuy","36028"
"Rainy Cocoa: Ame-con!!","35923"
"Rainy Cocoa, Welcome to Rainy Color","31139"
"Rainy Cocoa in Hawaii","33245"
"Hozuki's Coolheadedness","20431"
"Hozuki's Coolheadedness 2nd Season","35075"
"Hozuki's Coolheadedness 2nd Season: Part II","37029"
"RIN-NE","28423"
"Rakshasa Street","33350"
"Elegant Youkai Apartment Life","35220"
"Huyao Xiao Hongniang","31499"
"Huyao Xiao Hongniang 2","33209"
"Killing Bites","34964"
"Tokyo Ghoul:re 2nd Season","37799"
"Devils' Line","35928"
"Golden Kamuy 2nd Season","37989"
"The Master of Ragnarok & Blesser of Einherjar","37446"
"Zoids Wild","37395"
"Rokka: Braves of the Six Flowers","28497"
"Kamisama Kiss","14713"
"Kamisama Kiss 2nd Season","25681"
"Dance with Devils","29976"
"Rage of Bahamut: Genesis","21843"
"Durarara!! X2 The Second Arc","27831"
"The Morose Mononokean II","37958"
"Meiji Tokyo Renka","34209"
"Tactics","173"
"Bungou Stray Dogs 2nd Season","32867"
"Bungou Stray Dogs 3rd Season","38003"
"Bungou Stray Dogs Movie: Dead Apple","34944"
"Fairy gone","39063"
"Midnight occult civil servants","37964"
"Bungou Stray Dogs: Walking Alone","33071"
"Demon Lord, Retry!","38297"
"Radiant","37202"
"Radiant 2nd Season","39355"
"Endro~!","38062"
"Sword Oratoria: Is it Wrong to Try to Pick Up Girls in a Dungeon? On the Side","32887"
"Is It Wrong to Try to Pick Up Girls in a Dungeon? II","37347"
"Monster Hunter Stories: RIDE ON","31631"
"RobiHachi","38707"
"Fairy Tail: Final Season","35972"
"Cannon Busters (2019)","40256"
"Shiawase-sou no Okojo-san","2934"
"Natsume's Book of Friends Season 2","5300"
"Natsume's Book of Friends Season 3","10379"
"Zoku Natsume Yuujinchou: 3D Nyanko-sensei Gekijou","19945"
"RIN-NE 2","31610"
"RIN-NE 3","34106"
"Momo Kyun Sword","22225"
"Rental Magica","2369"
"Our Home's Fox Deity","3322"
"Mo Dao Zu Shi 2","38450"
"Sirius the Jaeger","37569"
"Special 7: Special Crime Investigation Unit","39567"
"So I'm a Spider, So What?","37984"
"Kemono Michi: Rise Up","39030"
"UQ Holder!","33478"
"UQ Holder! OVA","34604"
"ID:INVADED","40046"
"Ascendance of a Bookworm","39468"
"Cagaster of an Insect Cage","38663"
"Somali and the Forest Spirit","39575"
"Assassins Pride","38572"
"NEKOPARA TV","38924"
"Infinite Dendrogram","38909"
"Welcome to Demon School, Iruma-kun","39196"
"Hatena Illusion","35252"
"Oda Shinamon Nobunaga","40136"
"Kill La Kill Special","21659"
"Laughing Under the Clouds","21743"
"Ascendance of a Bookworm: Part II","40815"
"Pokemon: Twilight Wings","40861"
"Pokemon Journeys","40351"
"Peter Grill and the Philosopher's Time","40436"
"The Demon Girl Next Door","39071"
"My Hero Academia 5","41587"
"Toilet-Bound Hanako-kun","39534"
"BOFURI: I Don’t Want to Get Hurt, so I’ll Max Out My Defense. II","41514"
"Ascendance of a Bookworm: Part III","42429"
"Kakushigoto","33455"
"By the Grace of the Gods","41312"
"Yashahime: Princess Half-Demon","41911"
"Is It Wrong to Try to Pick Up Girls in a Dungeon? Movie: Arrow of the Orion","37348"
"Is It Wrong to Try to Pick Up Girls in a Dungeon? III","40454"
"Sword Art Online Movie: Ordinal Scale","31765"
"Sword Art Online: Alicization","36474"
"Sword Art Online: Alicization - War of Underworld: Part II","40540"
"One Piece Movie 4: Dead End Adventure","462"
"Pandora in the Crimson Shell: Ghost Urn","32214"
"Baccano!","2251"
"Darker than Black: Gemini of the Meteor","6573"
"Darker than Black: Beneath Cherry Blossoms in Full Bloom...","4182"
"Gargantia on the Verdurous Planet","16524"
"Ghost Hunt","1571"
"Guilty Crown","10793"
"Mekakucity Actors","21603"
"Noragami Aragoto","30503"
"Qualidea Code","32360"
"Rosario + Vampire Capu2","4214"
"Shiki Specials","10083"
"Strike the Blood","18277"
"Taboo-Tattoo","29758"
"The Troubled Life of Miss Kotoura","15379"
"A Certain Magical Index","4654"
"Baccano! Specials","3901"
"Dance in the Vampire Bund","6747"
"Full Metal Panic? Fumoffu","72"
"Kids on the Slope","12531"
"Sands of Destruction","4415"
"The Kawai Complex Guide to Manors and Hostel Behavior","21405"
"Ghost in the Shell: Stand Alone Complex 2nd Gig","801"
"Cross Game","5941"
"Yona of the Dawn","25013"
"Baby Steps 2","27663"
"Baby Steps","21185"
"Drifters","31339"
"Planetes","329"
"Darker than Black: Kuro no Keiyakusha Gaiden","7338"
"Gosick","8425"
"Blast of Tempest","14075"
"Knights of Sidonia: Battle for Planet Nine","24893"
"BLAME! Movie","32086"
"Denpa Teki na Kanojo","5177"
"Dusk Maiden of Amnesia","12445"
"Xam'd: Lost Memories","4177"
"Chrome Shelled Regios","4186"
"Accel World","11759"
"Dimension W","31163"
"The Vision of Escaflowne","182"
"Robotics;Notes","13599"
"Un-Go","10798"
"Ghost Hound","2596"
"Zegapain","878"
"RahXephon","165"
"Terra Formars","22687"
"Terra Formars: Revenge","31430"
"Jyu-Oh-Sei","953"
"Blue Gender","58"
"Black Bullet","20787"
"Chaos;HEAd","4975"
"BLAME!","1055"
"Buso Renkin","1536"
"Active Raid","31790"
"Aldnoah.Zero 2nd Season","27655"
"Aldnoah.Zero: Extra Archives","29223"
"Aquarion Evol","10447"
"Aquarion Logos","30382"
"ēlDLIVE","32878"
"Big Order","30137"
"Bloodivores","33985"
"Haganai: I Don't Have Many Friends NEXT","14967"
"Broken Blade TV","22433"
"Campione!","12293"
"Cheating Craft","33771"
"Classroom☆Crisis","30383"
"Comet Lucifer","31318"
"D-Frag!","20031"
"Divine Gate","31710"
"Dragon Crisis!","9330"
"Dragonaut: The Resonance","2795"
"Fractale","9314"
"Freezing","9367"
"Fuuka","33743"
"The Asterisk War","30544"
"Ginban Kaleidoscope","476"
"Glasslip","23079"
"Brynhildr in the Darkness","21431"
"Gunparade March","266"
"H2O: Footprints in the Sand","3299"
"Hand Shakers","32981"
"Haruchika: Haruta & Chika","30895"
"Heavy Object","27829"
"Heroic Age","2002"
"Aria the Scarlet Ammo","8630"
"Hitori no Shita: The Outcast","33421"
"Chaika: The Coffin Princess","20853"
"Chaika: The Coffin Princess - Avenging Battle","24231"
"I''s Pure","811"
"King of Thorn","6610"
"Inu x Boku Secret Service","11013"
"Infinite Stratos","9041"
"Infinite Stratos 2","18247"
"Isuca","25429"
"Unlimited Fafnir","24873"
"Kamisama Kazoku","990"
"Kemonozume","1454"
"A Town Where You Live","17741"
"Love, Election & Chocolate","12175"
"Kono Aozora ni Yakusoku wo","2155"
"Kurozuka","5039"
"Beyond the Boundary","18153"
"Macross Delta","28013"
"Lord Marksman and Vanadis","24455"
"Magical Warfare","19769"
"Myriad Colors Phantom World","31442"
"Muv-Luv Alternative: Total Eclipse","11021"
"Nagasarete Airantou","1722"
"Natsuyuki Rendezvous","13585"
"Norn9","31452"
"Ojisan and Marshmallow","31848"
"Pupa","19315"
"Chivalry of a Failed Knight","30296"
"Rewrite","31716"
"Undefeated Bahamut Chronicle","30749"
"Saikano: Another Love Song","609"
"Beautiful Bones: Sakurako’s Investigation","30187"
"Samurai Flamenco","19365"
"Schwarzesmarken","30806"
"Student Council's Discretion Lv. 2","10464"
"Shigofumi","3420"
"Corpse Princess: Aka","4581"
"Polyphonica","1727"
"Polyphonica: Crimson S","5504"
"Psychic Detective Yakumo","7662"
"Girls Beyond the Wasteland","31914"
"sola","1965"
"Twin Star Exorcists","32105"
"Tactical Roar","817"
"Anti-Magic Academy: The 35th Test Platoon","24133"
"Tears to Tiara","3594"
"The Pilot's Love Song","19117"
"Tokimeki Memorial: Only Love","1555"
"Tokyo ESP","21353"
"Tokyo Majin","1860"
"Tokyo Majin: 2nd Act","2683"
"Library War","3613"
"Trinity Seven","25157"
"In Search of the Lost Future","21845"
"Witch Craft Works","21085"
"Yosuga no Sora: In Solitude Where We Are Least Alone","8861"
"Dream Eater Merry","9331"
"I Couldn't Become a Hero, So I Reluctantly Decided to Get a Job.","18677"
"Zetman","11837"
"Chaos;Child","30485"
"Corpse Princess: Kuro","5034"
"Aquarion","478"
"The Testament of Sister New Devil BURST","30363"
"World Break: Aria of Curse for a Holy Swordsman","22663"
"GANTZ:O","32071"
"Scryed","168"
"Problem Children Are Coming From Another World, Aren't They?","15315"
"Dies irae","32271"
"xxxHOLiC","861"
"Time of Eve","3167"
"Real Girl","36793"
"Kokkoku: Moment by Moment","36548"
"Asura Cryin'","5342"
"Children Who Chase Lost Voices","9760"
"Dagashi Kashi","31636"
"The Vision of Escaflowne: The Movie","393"
"Grimoire of Zero","34176"
"Haiyore! Nyaruko-san W","15699"
"Haiyore! Nyaruko-san","11785"
"Yaoguai Mingdan","29089"
"Rewrite 2","34126"
"Crest of the Stars","290"
"Occult Academy","6974"
"Caligula","37733"
"Hitori no Shita: The Outcast 2nd Season","35333"
"Tada Never Falls in Love","36470"
"Dies irae: To the Ring Reincarnation","36515"
"Seven Senses of the Re'Union","36316"
"Hi Score Girl","21877"
"Beatless","36516"
"Aldnoah.Zero","22729"
"The Seven Deadly Sins: Signs of Holy War","31722"
"SSSS.Gridman","35847"
"IRODUKU: The World in Colors","37497"
"The Princess and the Pilot","9000"
"Saekano: How to Raise a Boring Girlfriend Flat","30727"
"Special A","3470"
"Our love has always been 10 centimeters apart.","36220"
"Teasing Master Takagi-san","35860"
"Nisekoi:","27787"
"One Week Friends","21327"
"Nodame Cantabile: Finale","5690"
"Katanagatari","6594"
"My Teen Romantic Comedy SNAFU TOO!","23847"
"Kubikiri Cycle: Aoiro Savant to Zaregototsukai","33263"
"Land of the Lustrous","35557"
"Fireworks","34498"
"Zettai Karen Children: The Unlimited - Hyoubu Kyousuke","16005"
"Outbreak Company","19369"
"YU-NO: A Girl Who Chants Love at the Bound of This World","34620"
"My Teen Romantic Comedy SNAFU Climax","39547"
"Princess Jellyfish","8129"
"Karin","469"
"When Supernatural Battles Became Commonplace","25159"
"RErideD: Derrida, who leaps through time","35835"
"Strike the Blood II","33286"
"Strike the Blood III","37449"
"GeGeGe no Kitarou (2018)","37140"
"Astra Lost in Space","39198"
"Golden Kamuy 3rd Season","40059"
"The Seven Deadly Sins: Imperial Wrath of the Gods","39701"
"The Quintessential Quintuplets ∬","39783"
"Arifureta: From Commonplace to World's Strongest","36882"
"Granblue Fantasy The Animation Season 2","36587"
"ORESUKI: Are you the only one who loves me?","38483"
"Kono Oto Tomare! 2nd Season","38889"
"Kyousougiga","19703"
"Zoku Owarimonogatari","36999"
"Mi Yu Xing Zhe","37175"
"Cautious Hero: The Hero Is Overpowered but Overly Cautious","38659"
"Arifureta: From Commonplace to World's Strongest 2","40507"
"Ushio and Tora TV","29854"
"Ushio and Tora TV (2016)","31098"
"Mushoku Tensei: Jobless Reincarnation","39535"
"Mekaku City Reload","33852"
"Boogiepop and Others","37451"
"No Guns Life 2nd Season","40529"
"The Rising of the Shield Hero 3rd Season","40357"
"The Rising of the Shield Hero 2nd Season","40356"
"Tsugumomo 2","39469"
"The Seven Deadly Sins: Dragon's Judgement","41491"
"Deca-Dence","40056"
"Our Last Crusade or the Rise of a New World","40595"
"Talentless Nana","41619"
"Re:ZERO -Starting Life in Another World- Season 2: Part II","42203"
"Jujutsu Kaisen","38777"
"Josee to Tora to Sakana-tachi","40787"
"Heaven's Memo Pad","10568"
"The Hidden Dungeon Only I Can Enter","41899"
"Rent-A-Girlfriend 2","42963"
"Don't Toy With Me, Miss Nagatoro","42361"
"Osananajimi ga Zettai ni Makenai Love Comedy","43007"
"Hige wo Soru. Soshite Joshikosei wo Hirou.","40938"
"Koi to Yobu ni wa Kimochi Warui","41103"
"Kanojo mo Kanojo","43969"
"Horimiya","42897"
"A Whisker Away","41168"
"Cyberpunk: Edgerunners","42310"
"SSSS.Dynazenon","40870"
"Gunslinger Girl: Il Teatrino OVA","4765"
"Little Witch Academia: The Enchanted Parade","19489"
"The Seven Deadly Sins Movie: Prisoners of the Sky","35946"
"Neon Genesis Evangelion: Death and Rebirth","31"
"Saga of Tanya the Evil","32615"
"Ghost in the Shell: Stand Alone Complex","467"
"Doraemon (1979)","2471"
"Crayon Shin-chan Gaiden: Alien vs. Shinnosuke","33661"
"Crayon Shin-chan","966"
"Ninja Hattori-kun","4936"
"Moribito: Guardian of the Spirit","1827"
"Samurai 7","166"
"Another: Misaki Mei - Shizuka ni","20365"
"JoJo’s Bizarre Adventure: Stardust Crusaders - Battle in Egypt","26055"
"Godzilla Movie 1: Planet of the Monsters","33783"
"Godzilla Movie 3: The Planet Eater","37897"
"Nozoki Ana","17157"
"Cowboy Bebop: Ein's Summer Vacation","17205"
"Attack on Titan Movie 2: The Wings of Freedom","23777"
"High School DxD OVA","12729"
"High School DxD NEW: Oppai, Tsutsumimasu!","30300"
"High School DxD BorN: Yomigaeranai Fushichou","32215"
"Sailor Moon S","532"
"Gankutsuou: The Count of Monte Cristo","239"
"Maoyu: Archenemy & Hero","14833"
